Date open,Lot,Position,Date,Symbol,Profit ATT,Max. equity,Datetime,Profit ATT.1,Low. Equity,Datetime.1,Profit ATT - profit AtThatTime
2024.04.19 4:41,2.58,633762231,2024-04-20,EURAUD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.15 22:18,6.32,629837032,2024-04-20,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.17 21:08,1.67,632750121,2024-04-20,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.17 7:25,2.3,632750133,2024-04-20,NZDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:36,1.67,634801638,2024-04-20,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:36,2.3,633762181,2024-04-20,NZDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:36,2.3,632750047,2024-04-20,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:35,1.67,631907155,2024-04-20,AUDUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:11,1.67,634801633,2024-04-20,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
,,ALL,2024-04-21,ALL,2751.77,42948.68,0:00,2028.59,42225.5,0:00,
2024.04.19 19:22,1.67,633762184,2024-04-21,GBPUSD,-202.01,186.35,0:00,-308.61,79.75,0:00,
2024.04.19 5:25,1.67,634801626,2024-04-21,AUDUSD,497.18,697.39,0:00,481.51,681.71,0:00,
2024.04.19 4:42,2.3,632750064,2024-04-21,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:41,2.58,634801676,2024-04-21,EURAUD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:41,2.58,633762234,2024-04-21,EURAUD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:41,2.58,633762231,2024-04-21,EURAUD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.15 22:18,6.32,629837032,2024-04-21,EURUSD,1466.24,2730.2,0:00,1199.27,2463.22,0:00,
2024.04.17 21:08,1.67,632750121,2024-04-21,EURUSD,309.06,643.08,0:00,238.52,572.53,0:00,
2024.04.17 7:25,2.3,632750133,2024-04-21,NZDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:36,1.67,634801638,2024-04-21,EURUSD,414.1,748.08,0:00,343.55,677.53,0:00,
2024.04.19 4:36,2.3,633762181,2024-04-21,NZDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:36,2.3,632750047,2024-04-21,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:35,1.67,631907155,2024-04-21,AUDUSD,202.46,403.1,0:00,186.78,387.43,0:00,
2024.04.19 4:11,1.67,634801633,2024-04-21,EURUSD,186.78,520.82,0:00,116.24,450.27,0:00,
,,ALL,2024-04-22,ALL,11528.62,55938.48,8:34,0.0,39518.93,23:59,
2024.04.19 5:25,1.67,634801626,2024-04-22,AUDUSD,1050.9,1251.11,8:34,1331.02,1531.23,23:59,
2024.04.19 4:42,2.3,632750064,2024-04-22,AUDCAD,762.13,1041.07,8:34,800.92,1079.87,23:59,
2024.04.20 0:00,2.58,634801676,2024-04-22,EURAUD,0.0,0.0,8:34,0.0,0.0,23:59,
2024.04.20 0:00,2.58,633762234,2024-04-22,EURAUD,0.0,0.0,8:34,0.0,0.0,23:59,
2024.04.20 0:00,2.58,633762231,2024-04-22,EURAUD,0.0,0.0,8:34,0.0,0.0,23:59,
2024.04.15 22:18,6.32,629837032,2024-04-22,EURUSD,2620.03,3883.98,8:34,1893.15,3157.11,23:59,
2024.04.17 21:08,1.67,632750121,2024-04-22,EURUSD,159.93,493.95,8:34,324.69,658.71,23:59,
2024.04.17 7:25,2.3,632750133,2024-04-22,NZDCAD,790.59,1049.55,8:34,807.25,1066.21,23:59,
2024.04.19 4:36,1.67,634801638,2024-04-22,EURUSD,718.94,1052.92,8:34,526.9,860.88,23:59,
2024.04.19 4:36,2.3,633762181,2024-04-22,NZDCAD,241.91,499.04,8:34,180.45,437.57,23:59,
2024.04.19 4:36,2.3,632750047,2024-04-22,AUDCAD,657.77,936.9,8:34,696.45,975.59,23:59,
2024.04.19 4:35,1.67,631907155,2024-04-22,AUDUSD,756.52,957.17,8:34,1036.33,1236.98,23:59,
2024.04.19 4:11,1.67,634801633,2024-04-22,EURUSD,491.89,825.93,8:34,299.61,633.65,23:59,
2024.04.22 2:52,2.81,633762192,2024-04-22,GBPNZD,0.0,0.0,8:34,0.0,0.0,23:59,
2024.04.22 3:30,2.58,635858566,2024-04-22,EURAUD,505.52,1036.63,8:34,0.0,0.0,23:59,
2024.04.22 3:30,2.33,635858531,2024-04-22,GBPCAD,107.32,651.97,8:34,0.0,0.0,23:59,
2024.04.22 4:57,2.81,635858582,2024-04-22,EURNZD,680.42,1252.44,8:34,-266.75,305.27,23:59,
2024.04.22 4:57,2.81,631907321,2024-04-22,GBPNZD,842.47,1506.56,8:34,0.0,0.0,23:59,
2024.04.22 4:57,2.81,635858523,2024-04-22,EURNZD,755.09,1326.96,8:34,-192.0,379.87,23:59,
2024.04.22 12:50,1.67,631907275,2024-04-22,GBPUSD,0.0,0.0,8:34,0.0,0.0,23:59,
2024.04.22 13:17,1.67,632750080,2024-04-22,GBPUSD,0.0,0.0,8:34,0.0,0.0,23:59,
2024.04.22 13:18,1.67,633762206,2024-04-22,GBPUSD,0.0,0.0,8:34,0.0,0.0,23:59,
2024.04.22 13:53,10.12,629837066,2024-04-22,GBPNZD,0.0,0.0,8:34,0.0,0.0,23:59,
2024.04.22 13:58,9.44,629032587,2024-04-22,GBPAUD,0.0,0.0,8:34,147.84,2397.96,23:59,
2024.04.22 14:50,10.12,629032546,2024-04-22,GBPNZD,0.0,0.0,8:34,843.63,3235.51,23:59,
2024.04.22 14:51,2.58,635858578,2024-04-22,EURAUD,0.0,0.0,8:34,-129.81,401.71,23:59,
2024.04.22 14:58,2.58,635858573,2024-04-22,EURAUD,0.0,0.0,8:34,-52.74,478.75,23:59,
2024.04.22 16:01,1.67,637194856,2024-04-22,GBPUSD,0.0,0.0,8:34,603.71,990.15,23:59,
2024.04.22 16:09,2.58,637194942,2024-04-22,GBPAUD,0.0,0.0,8:34,212.21,827.52,23:59,
,,ALL,2024-04-23,ALL,15952.74,59754.4,16:45,1022.35,40541.28,0:01,
2024.04.22 16:09,2.58,637194942,2024-04-23,GBPAUD,843.13,1458.45,16:45,-102.53,512.79,0:01,
2024.04.23 0:00,1.67,637194856,2024-04-23,GBPUSD,1766.09,2152.53,16:45,37.85,424.3,0:01,
2024.04.19 4:42,2.3,632750064,2024-04-23,AUDCAD,1172.99,1451.93,16:45,424.27,703.21,0:01,
2024.04.23 0:00,2.58,635858573,2024-04-23,EURAUD,0.0,0.0,16:45,-449.41,82.07,0:01,
2024.04.23 0:00,2.58,635858578,2024-04-23,EURAUD,0.0,0.0,16:45,-526.5,5.02,0:01,
2024.04.23 0:00,10.12,629032546,2024-04-23,GBPNZD,0.0,0.0,16:45,-892.06,1499.83,0:01,
2024.04.15 22:18,6.32,629837032,2024-04-23,EURUSD,4473.7,5737.65,16:45,1561.18,2825.14,0:01,
2024.04.23 0:00,1.67,632750121,2024-04-23,EURUSD,189.11,523.13,16:45,277.71,611.73,0:01,
2024.04.17 7:25,2.3,632750133,2024-04-23,NZDCAD,955.41,1214.37,16:45,712.38,971.35,0:01,
2024.04.19 4:36,1.67,634801638,2024-04-23,EURUSD,1208.68,1542.66,16:45,439.18,773.17,0:01,
2024.04.19 4:36,2.3,633762181,2024-04-23,NZDCAD,326.32,583.45,16:45,-251.7,5.42,0:01,
2024.04.19 4:36,2.3,632750047,2024-04-23,AUDCAD,1068.93,1348.06,16:45,319.78,598.92,0:01,
2024.04.23 0:00,1.67,631907155,2024-04-23,AUDUSD,1481.92,1682.56,16:45,817.0,1017.65,0:01,
2024.04.19 4:11,1.67,634801633,2024-04-23,EURUSD,982.28,1316.32,16:45,211.87,545.9,0:01,
2024.04.23 0:00,9.44,629032587,2024-04-23,GBPAUD,0.0,0.0,16:45,-1003.84,1246.28,0:01,
2024.04.22 4:57,2.81,635858523,2024-04-23,EURNZD,432.89,1004.76,16:45,-794.9,-223.03,0:01,
2024.04.23 0:00,2.81,635858582,2024-04-23,EURNZD,0.0,0.0,16:45,-869.66,-297.64,0:01,
2024.04.23 4:00,2.58,633762202,2024-04-23,EURAUD,307.3,836.95,16:45,0.0,0.0,0:01,
2024.04.23 16:45,2.3,635858644,2024-04-23,AUDCAD,226.99,506.28,16:45,0.0,0.0,0:01,
2024.04.23 16:45,1.67,632750115,2024-04-23,EURUSD,517.0,851.01,16:45,0.0,0.0,0:01,
2024.04.23 16:53,1.67,637194982,2024-04-23,EURUSD,0.0,0.0,16:45,0.0,0.0,0:01,
2024.04.23 16:55,1.67,637194957,2024-04-23,GBPUSD,0.0,0.0,16:45,0.0,0.0,0:01,
2024.04.23 17:18,1.67,635858607,2024-04-23,AUDUSD,0.0,0.0,16:45,0.0,0.0,0:01,
2024.04.23 18:49,1.52,635858625,2024-04-23,NZDCHF,0.0,0.0,16:45,0.0,0.0,0:01,
2024.04.23 22:36,2.81,634801669,2024-04-23,AUDNZD,0.0,0.0,16:45,0.0,0.0,0:01,
2024.04.23 22:36,2.81,633762220,2024-04-23,AUDNZD,0.0,0.0,16:45,0.0,0.0,0:01,
,,ALL,2024-04-24,ALL,17544.51,59965.11,4:30,0.0,35492.46,23:59,
2024.04.24 0:00,2.81,633762220,2024-04-24,AUDNZD,175.96,522.17,4:30,0.0,0.0,23:59,
2024.04.24 0:00,2.81,634801669,2024-04-24,AUDNZD,171.21,517.42,4:30,0.0,0.0,23:59,
2024.04.24 0:00,2.3,632750064,2024-04-24,AUDCAD,1823.06,2102.01,4:30,0.0,0.0,23:59,
2024.04.23 18:49,1.52,635858625,2024-04-24,NZDCHF,-108.86,61.3,4:30,-347.94,-177.78,23:59,
2024.04.24 0:00,1.67,635858607,2024-04-24,AUDUSD,-174.44,27.94,4:30,0.0,0.0,23:59,
2024.04.23 16:55,1.67,637194957,2024-04-24,GBPUSD,-286.69,101.34,4:30,-363.5,24.53,23:59,
2024.04.15 22:18,6.32,629837032,2024-04-24,EURUSD,5369.77,6633.73,4:30,4590.45,5854.4,23:59,
2024.04.23 16:53,1.67,637194982,2024-04-24,EURUSD,-77.78,256.24,4:30,65.74,399.76,23:59,
2024.04.17 7:25,2.3,632750133,2024-04-24,NZDCAD,706.83,965.79,4:30,430.26,689.22,23:59,
2024.04.19 4:36,1.67,634801638,2024-04-24,EURUSD,1445.42,1779.4,4:30,1239.52,1573.5,23:59,
2024.04.19 4:36,2.3,633762181,2024-04-24,NZDCAD,439.19,696.31,4:30,550.05,807.17,23:59,
2024.04.24 0:00,2.3,632750047,2024-04-24,AUDCAD,1719.15,1998.29,4:30,0.0,0.0,23:59,
2024.04.23 16:45,1.67,632750115,2024-04-24,EURUSD,-204.06,129.95,4:30,-60.69,273.33,23:59,
2024.04.19 4:11,1.67,634801633,2024-04-24,EURUSD,1219.36,1553.39,4:30,1013.2,1347.23,23:59,
2024.04.24 0:00,2.3,635858644,2024-04-24,AUDCAD,-270.86,8.43,4:30,0.0,0.0,23:59,
2024.04.22 4:57,2.81,635858523,2024-04-24,EURNZD,217.09,788.96,4:30,247.45,819.32,23:59,
2024.04.24 0:00,2.58,633762202,2024-04-24,EURAUD,-292.1,237.55,4:30,0.0,0.0,23:59,
2024.04.24 3:54,9.11,629838152,2024-04-24,AUDJPY,0.0,0.0,4:30,0.0,0.0,23:59,
2024.04.24 3:54,9.11,630160020,2024-04-24,AUDJPY,0.0,0.0,4:30,0.0,0.0,23:59,
2024.04.24 4:19,2.58,637194936,2024-04-24,EURAUD,-73.29,453.42,4:30,0.0,0.0,23:59,
2024.04.24 4:28,2.3,635858611,2024-04-24,AUDCAD,-9.51,269.95,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.58,633762204,2024-04-24,EURAUD,439.39,964.99,4:30,0.0,0.0,23:59,
2024.04.24 4:30,1.67,632750106,2024-04-24,AUDUSD,234.03,437.1,4:30,214.03,417.09,23:59,
2024.04.24 4:30,2.58,633762207,2024-04-24,EURAUD,503.28,1028.75,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.58,634801640,2024-04-24,EURAUD,503.28,1028.75,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.58,634801642,2024-04-24,EURAUD,503.28,1028.75,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.58,637194911,2024-04-24,EURAUD,503.28,1028.75,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.3,635858637,2024-04-24,AUDCAD,280.17,560.16,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.3,635858627,2024-04-24,AUDCAD,280.17,560.16,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.58,632750078,2024-04-24,EURAUD,650.21,1175.39,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.58,632750082,2024-04-24,EURAUD,650.21,1175.39,4:30,0.0,0.0,23:59,
2024.04.24 4:30,2.58,634801636,2024-04-24,EURAUD,607.09,1132.33,4:30,0.0,0.0,23:59,
2024.04.24 4:33,1.67,633762217,2024-04-24,AUDUSD,0.0,0.0,4:30,312.36,515.63,23:59,
2024.04.24 4:33,2.58,632750075,2024-04-24,EURAUD,0.0,0.0,4:30,515.07,1039.97,23:59,
2024.04.24 4:38,3.33,625314879,2024-04-24,GBPAUD,0.0,0.0,4:30,1473.84,2261.4,23:59,
2024.04.24 4:57,2.81,635858616,2024-04-24,AUDNZD,0.0,0.0,4:30,526.19,873.71,23:59,
2024.04.24 5:07,2.3,635858590,2024-04-24,AUDCAD,0.0,0.0,4:30,126.05,406.72,23:59,
2024.04.24 5:15,9.44,629837068,2024-04-24,GBPAUD,0.0,0.0,4:30,4909.43,7140.76,23:59,
2024.04.24 16:31,2.3,632750111,2024-04-24,AUDCAD,0.0,0.0,4:30,200.13,481.29,23:59,
2024.04.24 20:17,3.33,626388572,2024-04-24,EURJPY,0.0,0.0,4:30,0.0,0.0,23:59,
,,ALL,2024-04-25,ALL,18307.47,66742.8,16:14,1623.08,37115.54,0:00,
2024.04.24 16:31,2.3,632750111,2024-04-25,AUDCAD,247.87,529.03,16:14,209.59,490.75,0:00,
2024.04.25 0:00,9.44,629837068,2024-04-25,GBPAUD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.24 5:07,2.3,635858590,2024-04-25,AUDCAD,173.66,454.34,16:14,135.5,416.18,0:00,
2024.04.24 4:57,2.81,635858616,2024-04-25,AUDNZD,425.61,773.13,16:14,0.0,0.0,0:00,
2024.04.25 0:00,1.52,635858625,2024-04-25,NZDCHF,0.0,0.0,16:14,-351.08,-180.92,0:00,
2024.04.25 0:00,3.33,625314879,2024-04-25,GBPAUD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.25 0:00,1.67,637194957,2024-04-25,GBPUSD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.25 0:00,6.32,629837032,2024-04-25,EURUSD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.25 0:00,1.67,637194982,2024-04-25,EURUSD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.17 7:25,2.3,632750133,2024-04-25,NZDCAD,571.57,830.53,16:14,409.77,668.73,0:00,
2024.04.25 0:00,1.67,634801638,2024-04-25,EURUSD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.19 4:36,2.3,633762181,2024-04-25,NZDCAD,468.93,726.06,16:14,524.83,781.95,0:00,
2024.04.24 4:33,2.58,632750075,2024-04-25,EURAUD,522.42,1047.32,16:14,521.47,1046.36,0:00,
2024.04.25 0:00,1.67,632750115,2024-04-25,EURUSD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.25 0:00,1.67,634801633,2024-04-25,EURUSD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.24 4:33,1.67,633762217,2024-04-25,AUDUSD,505.26,708.53,16:14,0.0,0.0,0:00,
2024.04.25 0:00,2.81,635858523,2024-04-25,EURNZD,0.0,0.0,16:14,173.01,744.88,0:00,
2024.04.25 0:00,1.67,632750106,2024-04-25,AUDUSD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.25 9:05,2.33,637194951,2024-04-25,GBPCAD,0.0,0.0,16:14,0.0,0.0,0:00,
2024.04.25 9:40,1.67,634801673,2024-04-25,EURUSD,742.94,1076.94,16:14,0.0,0.0,0:00,
2024.04.25 9:53,1.67,637194973,2024-04-25,GBPUSD,660.06,1049.43,16:14,0.0,0.0,0:00,
2024.04.25 9:53,2.3,635858631,2024-04-25,AUDCAD,295.24,575.81,16:14,0.0,0.0,0:00,
2024.04.25 11:02,1.52,637194968,2024-04-25,NZDCHF,396.39,567.16,16:14,0.0,0.0,0:00,
2024.04.25 11:02,2.3,635858598,2024-04-25,NZDCAD,412.09,668.52,16:14,0.0,0.0,0:00,
2024.04.25 11:03,1.67,632750103,2024-04-25,GBPUSD,850.83,1240.57,16:14,0.0,0.0,0:00,
2024.04.25 11:13,1.67,634801671,2024-04-25,EURUSD,778.9,1112.91,16:14,0.0,0.0,0:00,
2024.04.25 11:34,1.67,633762215,2024-04-25,GBPUSD,932.14,1321.95,16:14,0.0,0.0,0:00,
2024.04.25 12:07,2.3,633762225,2024-04-25,AUDCAD,408.93,689.66,16:14,0.0,0.0,0:00,
2024.04.25 13:33,2.3,632750128,2024-04-25,AUDCAD,431.04,711.78,16:14,0.0,0.0,0:00,
2024.04.25 15:00,2.3,637194946,2024-04-25,AUDCAD,445.25,726.27,16:14,0.0,0.0,0:00,
2024.04.25 15:30,2.3,632750123,2024-04-25,AUDCAD,465.78,746.8,16:14,0.0,0.0,0:00,
2024.04.25 15:30,1.67,634801679,2024-04-25,EURUSD,916.5,1251.07,16:14,0.0,0.0,0:00,
2024.04.25 15:30,6.32,629838158,2024-04-25,EURUSD,3468.43,4734.57,16:14,0.0,0.0,0:00,
2024.04.25 15:30,6.32,630160100,2024-04-25,EURUSD,3468.43,4734.57,16:14,0.0,0.0,0:00,
2024.04.25 15:40,2.55,639895447,2024-04-25,AUDJPY,614.06,930.69,16:14,0.0,0.0,0:00,
2024.04.25 16:07,2.81,639895451,2024-04-25,GBPNZD,105.12,772.59,16:14,0.0,0.0,0:00,
,,ALL,2024-04-26,ALL,22172.66,66186.57,18:12,-3795.91,42352.13,11:42,
2024.04.25 16:07,2.81,639895451,2024-04-26,GBPNZD,935.29,1602.76,18:12,577.09,1244.56,11:42,
2024.04.26 0:00,2.3,635858590,2024-04-26,AUDCAD,0.0,0.0,18:12,0.0,0.0,11:42,
2024.04.24 4:57,2.81,635858616,2024-04-26,AUDNZD,-158.31,189.21,18:12,-7.58,339.94,11:42,
2024.04.26 0:00,2.55,639895447,2024-04-26,AUDJPY,0.0,0.0,18:12,0.0,0.0,11:42,
2024.04.25 15:30,6.32,630160100,2024-04-26,EURUSD,3730.35,4996.5,18:12,-934.07,332.08,11:42,
2024.04.25 15:30,6.32,629838158,2024-04-26,EURUSD,3730.35,4996.5,18:12,-934.07,332.08,11:42,
2024.04.25 15:30,1.67,634801679,2024-04-26,EURUSD,985.71,1320.28,18:12,-246.81,87.75,11:42,
2024.04.25 15:30,2.3,632750123,2024-04-26,AUDCAD,78.96,359.98,18:12,-127.15,153.87,11:42,
2024.04.17 7:25,2.3,632750133,2024-04-26,NZDCAD,658.69,917.65,18:12,330.82,589.78,11:42,
2024.04.25 15:00,2.3,637194946,2024-04-26,AUDCAD,58.42,339.44,18:12,-147.54,133.48,11:42,
2024.04.19 4:36,2.3,633762181,2024-04-26,NZDCAD,382.25,639.38,18:12,658.61,915.74,11:42,
2024.04.26 0:00,2.58,632750075,2024-04-26,EURAUD,0.0,0.0,18:12,0.0,0.0,11:42,
2024.04.25 13:33,2.3,632750128,2024-04-26,AUDCAD,44.21,324.95,18:12,-161.66,119.08,11:42,
2024.04.25 12:07,2.3,633762225,2024-04-26,AUDCAD,22.09,302.82,18:12,-183.61,97.11,11:42,
2024.04.26 0:00,1.67,633762217,2024-04-26,AUDUSD,0.0,0.0,18:12,0.0,0.0,11:42,
2024.04.25 11:34,1.67,633762215,2024-04-26,GBPUSD,1084.27,1474.07,18:12,-347.77,42.04,11:42,
2024.04.25 11:13,1.67,634801671,2024-04-26,EURUSD,848.06,1182.07,18:12,-383.49,-49.48,11:42,
2024.04.26 0:00,1.67,632750103,2024-04-26,GBPUSD,0.0,0.0,18:12,-428.53,-38.79,11:42,
2024.04.26 0:00,1.67,634801673,2024-04-26,EURUSD,0.0,0.0,18:12,-419.21,-85.22,11:42,
2024.04.26 0:00,1.67,637194973,2024-04-26,GBPUSD,0.0,0.0,18:12,0.0,0.0,11:42,
2024.04.26 0:00,2.3,635858631,2024-04-26,AUDCAD,0.0,0.0,18:12,-296.54,-15.98,11:42,
2024.04.25 11:02,1.52,637194968,2024-04-26,NZDCHF,276.82,447.58,18:12,90.19,260.96,11:42,
2024.04.25 11:02,2.3,635858598,2024-04-26,NZDCAD,499.15,755.58,18:12,172.41,428.85,11:42,
2024.04.26 9:08,8.44,629837003,2024-04-26,USDCAD,3066.36,4640.08,18:12,-247.86,1325.86,11:42,
2024.04.26 11:02,1.67,637194961,2024-04-26,AUDUSD,530.5,734.26,18:12,-46.46,157.3,11:42,
2024.04.26 11:29,1.67,639895453,2024-04-26,EURUSD,1132.76,1466.77,18:12,-100.82,233.19,11:42,
2024.04.26 11:40,1.67,633762232,2024-04-26,GBPUSD,1293.88,1683.31,18:12,-139.65,249.78,11:42,
2024.04.26 11:40,1.67,632750141,2024-04-26,GBPUSD,1314.22,1703.68,18:12,-119.45,270.01,11:42,
2024.04.26 11:42,1.67,631907440,2024-04-26,GBPUSD,1425.28,1814.85,18:12,-9.18,380.38,11:42,
2024.04.26 11:53,2.81,631907383,2024-04-26,AUDNZD,-105.93,240.58,18:12,0.0,0.0,11:42,
2024.04.26 15:39,2.58,639895431,2024-04-26,EURAUD,0.0,0.0,18:12,0.0,0.0,11:42,
2024.04.26 16:42,2.58,631907298,2024-04-26,EURAUD,72.34,595.47,18:12,0.0,0.0,11:42,
2024.04.26 16:55,2.3,632750093,2024-04-26,AUDCAD,266.94,548.61,18:12,0.0,0.0,11:42,
,,ALL,2024-04-27,ALL,0.0,44013.91,0:00,0.0,44013.91,0:00,
2024.04.26 16:55,2.3,632750093,2024-04-27,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 16:42,2.58,631907298,2024-04-27,EURAUD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.24 4:57,2.81,635858616,2024-04-27,AUDNZD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:53,2.81,631907383,2024-04-27,AUDNZD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 15:30,6.32,630160100,2024-04-27,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 15:30,6.32,629838158,2024-04-27,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 15:30,1.67,634801679,2024-04-27,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 15:30,2.3,632750123,2024-04-27,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.17 7:25,2.3,632750133,2024-04-27,NZDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 15:00,2.3,637194946,2024-04-27,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:36,2.3,633762181,2024-04-27,NZDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:42,1.67,631907440,2024-04-27,GBPUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 13:33,2.3,632750128,2024-04-27,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 12:07,2.3,633762225,2024-04-27,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:40,1.67,632750141,2024-04-27,GBPUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 11:34,1.67,633762215,2024-04-27,GBPUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 11:13,1.67,634801671,2024-04-27,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:40,1.67,633762232,2024-04-27,GBPUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:29,1.67,639895453,2024-04-27,EURUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:02,1.67,637194961,2024-04-27,AUDUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 9:08,8.44,629837003,2024-04-27,USDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 11:02,1.52,637194968,2024-04-27,NZDCHF,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 11:02,2.3,635858598,2024-04-27,NZDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
,,ALL,2024-04-28,ALL,8653.67,52667.58,0:00,7800.94,51814.85,0:00,
2024.04.26 16:42,2.58,631907298,2024-04-28,EURAUD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.24 4:57,2.81,635858616,2024-04-28,AUDNZD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:53,2.81,631907383,2024-04-28,AUDNZD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 15:30,6.32,630160100,2024-04-28,EURUSD,2301.29,3567.44,0:00,2301.29,3567.44,0:00,
2024.04.25 15:30,6.32,629838158,2024-04-28,EURUSD,2301.29,3567.44,0:00,2301.29,3567.44,0:00,
2024.04.25 15:30,1.67,634801679,2024-04-28,EURUSD,608.1,942.67,0:00,608.1,942.67,0:00,
