Date open,Lot,Position,Date,Symbol,Profit ATT,Max. equity,Datetime,Profit ATT.1,Low. Equity,Datetime.1,Profit ATT - profit AtThatTime
2024.04.25 15:30,2.3,632750123,2024-04-28,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.17 7:25,2.3,632750133,2024-04-28,NZDCAD,192.49,451.45,0:00,192.49,451.45,0:00,
2024.04.25 15:00,2.3,637194946,2024-04-28,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.19 4:36,2.3,633762181,2024-04-28,NZDCAD,171.97,429.1,0:00,171.97,429.1,0:00,
2024.04.26 11:42,1.67,631907440,2024-04-28,GBPUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 13:33,2.3,632750128,2024-04-28,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 12:07,2.3,633762225,2024-04-28,AUDCAD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:40,1.67,632750141,2024-04-28,GBPUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 11:34,1.67,633762215,2024-04-28,GBPUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 11:13,1.67,634801671,2024-04-28,EURUSD,470.58,804.59,0:00,470.58,804.59,0:00,
2024.04.26 11:40,1.67,633762232,2024-04-28,GBPUSD,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.26 11:29,1.67,639895453,2024-04-28,EURUSD,755.0,1089.01,0:00,755.0,1089.01,0:00,
2024.04.26 11:02,1.67,637194961,2024-04-28,AUDUSD,511.21,714.96,0:00,353.37,557.13,0:00,
2024.04.26 9:08,8.44,629837003,2024-04-28,USDCAD,1308.63,2882.35,0:00,613.73,2187.45,0:00,
2024.04.25 11:02,1.52,637194968,2024-04-28,NZDCHF,0.0,0.0,0:00,0.0,0.0,0:00,
2024.04.25 11:02,2.3,635858598,2024-04-28,NZDCAD,33.1,289.54,0:00,33.1,289.54,0:00,
,,ALL,2024-04-29,ALL,15173.91,58770.24,1:00,0.0,34137.09,23:59,
2024.04.27 0:00,2.81,635858616,2024-04-29,AUDNZD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.27 0:00,2.81,631907383,2024-04-29,AUDNZD,122.35,468.85,1:00,0.0,0.0,23:59,
2024.04.25 15:30,6.32,630160100,2024-04-29,EURUSD,2665.11,3931.26,1:00,996.97,2263.11,23:59,
2024.04.25 15:30,6.32,629838158,2024-04-29,EURUSD,2665.11,3931.26,1:00,996.97,2263.11,23:59,
2024.04.25 15:30,1.67,634801679,2024-04-29,EURUSD,704.24,1038.8,1:00,263.44,598.01,23:59,
2024.04.27 0:00,2.3,632750123,2024-04-29,AUDCAD,102.42,383.44,1:00,0.0,0.0,23:59,
2024.04.17 7:25,2.3,632750133,2024-04-29,NZDCAD,721.94,980.9,1:00,-72.44,186.52,23:59,
2024.04.27 0:00,2.3,637194946,2024-04-29,AUDCAD,81.92,362.94,1:00,0.0,0.0,23:59,
2024.04.19 4:36,2.3,633762181,2024-04-29,NZDCAD,422.43,679.55,1:00,1066.51,1323.63,23:59,
2024.04.27 0:00,1.67,631907440,2024-04-29,GBPUSD,786.97,1176.54,1:00,0.0,0.0,23:59,
2024.04.27 0:00,2.3,632750128,2024-04-29,AUDCAD,67.74,348.48,1:00,0.0,0.0,23:59,
2024.04.27 0:00,2.3,633762225,2024-04-29,AUDCAD,45.67,326.39,1:00,0.0,0.0,23:59,
2024.04.27 0:00,1.67,632750141,2024-04-29,GBPUSD,676.14,1065.6,1:00,0.0,0.0,23:59,
2024.04.27 0:00,1.67,633762215,2024-04-29,GBPUSD,446.66,836.46,1:00,0.0,0.0,23:59,
2024.04.25 11:13,1.67,634801671,2024-04-29,EURUSD,566.86,900.87,1:00,126.35,460.37,23:59,
2024.04.27 0:00,1.67,633762232,2024-04-29,GBPUSD,655.84,1045.27,1:00,0.0,0.0,23:59,
2024.04.26 11:29,1.67,639895453,2024-04-29,EURUSD,850.98,1184.99,1:00,409.88,743.89,23:59,
2024.04.29 0:00,1.67,637194961,2024-04-29,AUDUSD,328.01,531.77,1:00,0.0,0.0,23:59,
2024.04.26 9:08,8.44,629837003,2024-04-29,USDCAD,1457.6,3031.32,1:00,981.12,2554.84,23:59,
2024.04.25 11:02,1.52,637194968,2024-04-29,NZDCHF,202.33,373.1,1:00,-14.64,156.13,23:59,
2024.04.25 11:02,2.3,635858598,2024-04-29,NZDCAD,562.73,819.16,1:00,-231.33,25.11,23:59,
2024.04.29 4:35,2.58,631907245,2024-04-29,EURAUD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 4:35,2.58,631907231,2024-04-29,EURAUD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 4:37,1.67,634801666,2024-04-29,AUDUSD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 4:37,3.33,626404569,2024-04-29,EURAUD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 4:37,3.33,626405831,2024-04-29,EURAUD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 4:37,3.33,626399743,2024-04-29,EURAUD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 4:37,3.33,626411284,2024-04-29,EURAUD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 5:44,2.3,639895454,2024-04-29,AUDCAD,0.0,0.0,1:00,-144.8,137.18,23:59,
2024.04.29 7:12,2.3,639895460,2024-04-29,AUDCAD,0.0,0.0,1:00,-28.39,253.71,23:59,
2024.04.29 7:14,2.81,634801654,2024-04-29,EURNZD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 7:15,1.67,631907373,2024-04-29,AUDUSD,0.0,0.0,1:00,146.61,351.39,23:59,
2024.04.29 7:16,2.3,631907405,2024-04-29,AUDCAD,0.0,0.0,1:00,1.5,283.58,23:59,
2024.04.29 7:16,2.81,634801618,2024-04-29,EURNZD,0.0,0.0,1:00,0.0,0.0,23:59,
2024.04.29 7:17,9.44,629837046,2024-04-29,EURAUD,0.0,0.0,1:00,1057.55,2960.36,23:59,
2024.04.29 7:20,2.3,639895443,2024-04-29,AUDCAD,0.0,0.0,1:00,59.7,341.86,23:59,
2024.04.29 7:20,3.33,627510331,2024-04-29,EURAUD,0.0,0.0,1:00,461.62,1132.66,23:59,
2024.04.29 7:20,2.81,632750084,2024-04-29,EURNZD,0.0,0.0,1:00,-143.5,423.15,23:59,
2024.04.29 7:42,3.33,626416330,2024-04-29,GBPAUD,0.0,0.0,1:00,1656.33,2440.32,23:59,
2024.04.29 12:53,2.81,632750027,2024-04-29,EURNZD,0.0,0.0,1:00,-75.53,491.65,23:59,
,,ALL,2024-04-30,ALL,16581.61,62954.04,23:58,-699.5,33437.59,0:01,
2024.04.30 0:00,2.81,632750027,2024-04-30,EURNZD,0.0,0.0,23:58,-1319.75,-752.58,0:01,
2024.04.30 0:00,3.33,626416330,2024-04-30,GBPAUD,0.0,0.0,23:58,1650.15,2434.14,0:01,
2024.04.30 0:00,2.81,632750084,2024-04-30,EURNZD,0.0,0.0,23:58,-1387.73,-821.08,0:01,
2024.04.30 0:00,3.33,627510331,2024-04-30,EURAUD,0.0,0.0,23:58,422.48,1093.52,0:01,
2024.04.25 15:30,6.32,630160100,2024-04-30,EURUSD,4261.29,5527.44,23:58,678.72,1944.87,0:01,
2024.04.25 15:30,6.32,629838158,2024-04-30,EURUSD,4261.29,5527.44,23:58,678.72,1944.87,0:01,
2024.04.25 15:30,1.67,634801679,2024-04-30,EURUSD,1126.01,1460.58,23:58,179.35,513.92,0:01,
2024.04.29 7:20,2.3,639895443,2024-04-30,AUDCAD,893.33,1175.49,23:58,-12.66,269.5,0:01,
2024.04.17 7:25,2.3,632750133,2024-04-30,NZDCAD,806.37,1065.33,23:58,-264.4,-5.44,0:01,
2024.04.30 0:00,9.44,629837046,2024-04-30,EURAUD,0.0,0.0,23:58,946.6,2849.41,0:01,
2024.04.19 4:36,2.3,633762181,2024-04-30,NZDCAD,240.32,497.45,23:58,676.49,933.61,0:01,
2024.04.29 7:16,2.3,631907405,2024-04-30,AUDCAD,834.83,1116.91,23:58,-70.88,211.2,0:01,
2024.04.30 0:00,1.67,631907373,2024-04-30,AUDUSD,0.0,0.0,23:58,25.1,229.88,0:01,
2024.04.29 7:12,2.3,639895460,2024-04-30,AUDCAD,804.79,1086.89,23:58,-100.77,181.33,0:01,
2024.04.29 5:44,2.3,639895454,2024-04-30,AUDCAD,687.79,969.77,23:58,-217.2,64.78,0:01,
2024.04.30 0:00,2.3,635858598,2024-04-30,NZDCAD,0.0,0.0,23:58,-423.32,-166.88,0:01,
2024.04.25 11:13,1.67,634801671,2024-04-30,EURUSD,988.22,1322.24,23:58,42.24,376.25,0:01,
2024.04.25 11:02,1.52,637194968,2024-04-30,NZDCHF,469.49,640.25,23:58,-14.64,156.13,0:01,
2024.04.26 11:29,1.67,639895453,2024-04-30,EURUSD,1273.2,1607.2,23:58,325.81,659.82,0:01,
2024.04.30 0:00,8.44,629837003,2024-04-30,USDCAD,0.0,0.0,23:58,-6.0,1567.71,0:01,
2024.04.30 16:10,2.33,635858602,2024-04-30,GBPCAD,0.0,0.0,23:58,0.0,0.0,0:01,
2024.04.30 16:17,2.81,643313421,2024-04-30,EURNZD,0.0,0.0,23:58,0.0,0.0,0:01,
2024.04.30 16:18,2.33,643313250,2024-04-30,GBPCAD,0.0,0.0,23:58,0.0,0.0,0:01,
2024.04.30 16:19,2.3,643313288,2024-04-30,GBPCAD,0.0,0.0,23:58,0.0,0.0,0:01,
2024.04.30 16:27,2.81,643313243,2024-04-30,EURNZD,0.0,0.0,23:58,0.0,0.0,0:01,
2024.04.30 17:55,2.81,643312971,2024-04-30,EURNZD,0.0,0.0,23:58,0.0,0.0,0:01,
2024.04.30 23:43,1.67,643313126,2024-04-30,EURUSD,-57.72,276.28,23:58,0.0,0.0,0:01,
2024.04.30 23:57,1.67,643313037,2024-04-30,AUDUSD,-7.61,195.08,23:58,0.0,0.0,0:01,
,,ALL,2024-05-01,ALL,22687.24,69903.48,21:00,0.0,46997.09,23:59,
2024.04.30 23:57,1.67,643313037,2024-05-01,AUDUSD,464.12,666.81,21:00,779.55,982.24,23:59,
2024.04.30 23:43,1.67,643313126,2024-05-01,EURUSD,337.59,671.6,21:00,667.32,1001.32,23:59,
2024.04.26 11:29,1.67,639895453,2024-05-01,EURUSD,1182.66,1516.67,21:00,502.09,836.1,23:59,
2024.04.25 11:02,1.52,637194968,2024-05-01,NZDCHF,259.1,429.87,21:00,170.62,341.38,23:59,
2024.04.25 11:13,1.67,634801671,2024-05-01,EURUSD,898.37,1232.38,21:00,218.4,552.41,23:59,
2024.04.25 15:30,6.32,630160100,2024-05-01,EURUSD,3920.01,5186.15,21:00,1345.6,2611.75,23:59,
2024.04.25 15:30,6.32,629838158,2024-05-01,EURUSD,3920.01,5186.15,21:00,1345.6,2611.75,23:59,
2024.04.25 15:30,1.67,634801679,2024-05-01,EURUSD,1035.83,1370.4,21:00,355.57,690.14,23:59,
2024.04.29 7:20,2.3,639895443,2024-05-01,AUDCAD,717.66,999.82,21:00,169.93,452.09,23:59,
2024.04.17 7:25,2.3,632750133,2024-05-01,NZDCAD,706.62,965.58,21:00,198.26,457.22,23:59,
2024.04.29 5:44,2.3,639895454,2024-05-01,AUDCAD,512.6,794.59,21:00,-34.7,247.29,23:59,
2024.04.19 4:36,2.3,633762181,2024-05-01,NZDCAD,446.35,703.48,21:00,722.42,979.54,23:59,
2024.04.29 7:16,2.3,631907405,2024-05-01,AUDCAD,659.3,941.38,21:00,111.69,393.77,23:59,
2024.04.29 7:12,2.3,639895460,2024-05-01,AUDCAD,629.33,911.43,21:00,81.78,363.88,23:59,
2024.05.01 1:45,2.81,633762223,2024-05-01,GBPNZD,0.0,0.0,21:00,0.0,0.0,23:59,
2024.05.01 1:45,2.81,632750095,2024-05-01,EURNZD,914.91,1491.34,21:00,1110.64,1687.08,23:59,
2024.05.01 1:45,2.81,632750146,2024-05-01,EURNZD,914.91,1491.34,21:00,1110.64,1687.08,23:59,
2024.05.01 1:45,2.81,634801688,2024-05-01,EURNZD,1051.21,1627.92,21:00,1246.66,1823.37,23:59,
2024.05.01 1:45,2.81,632750153,2024-05-01,GBPNZD,0.0,0.0,21:00,0.0,0.0,23:59,
2024.05.01 1:46,2.81,634801660,2024-05-01,EURNZD,1067.06,1643.85,21:00,1262.48,1839.27,23:59,
2024.05.01 3:23,1.67,643313061,2024-05-01,EURUSD,507.86,841.81,21:00,837.22,1171.18,23:59,
2024.05.01 3:23,1.67,643313031,2024-05-01,GBPUSD,373.52,764.63,21:00,703.17,1094.28,23:59,
2024.05.01 3:56,2.3,643313052,2024-05-01,AUDCAD,457.4,739.29,21:00,750.75,1032.65,23:59,
2024.05.01 4:07,2.3,643313116,2024-05-01,AUDCAD,485.79,767.61,21:00,779.08,1060.91,23:59,
2024.05.01 9:16,2.58,643313352,2024-05-01,EURAUD,0.0,0.0,21:00,0.0,0.0,23:59,
2024.05.01 9:46,1.67,643313194,2024-05-01,EURUSD,595.33,929.34,21:00,924.51,1258.52,23:59,
2024.05.01 9:53,1.67,639895425,2024-05-01,EURUSD,629.7,963.69,21:00,958.8,1292.8,23:59,
2024.05.01 21:41,2.58,643313427,2024-05-01,GBPAUD,0.0,0.0,21:00,166.24,779.69,23:59,
2024.05.01 21:43,2.58,643312980,2024-05-01,GBPAUD,0.0,0.0,21:00,11.35,624.31,23:59,
2024.05.01 23:36,2.55,637194929,2024-05-01,USDJPY,0.0,0.0,21:00,0.0,0.0,23:59,
2024.05.01 23:48,2.55,639895419,2024-05-01,AUDJPY,0.0,0.0,21:00,1094.55,1406.56,23:59,
,,ALL,2024-05-02,ALL,18328.58,73876.85,17:43,0.0,58623.32,23:59,
2024.04.30 23:43,1.67,643313126,2024-05-02,EURUSD,214.37,548.38,17:43,853.48,1187.49,23:59,
2024.04.26 11:29,1.67,639895453,2024-05-02,EURUSD,1016.36,1350.37,17:43,331.84,665.85,23:59,
2024.04.25 11:02,1.52,637194968,2024-05-02,NZDCHF,566.37,737.13,17:43,189.25,360.01,23:59,
2024.04.25 11:13,1.67,634801671,2024-05-02,EURUSD,731.83,1065.85,17:43,48.43,382.45,23:59,
2024.04.25 15:30,6.32,630160100,2024-05-02,EURUSD,3290.19,4556.33,17:43,701.86,1968.0,23:59,
2024.04.25 15:30,6.32,629838158,2024-05-02,EURUSD,3290.19,4556.33,17:43,701.86,1968.0,23:59,
2024.04.25 15:30,1.67,634801679,2024-05-02,EURUSD,869.41,1203.97,17:43,185.46,520.03,23:59,
2024.04.29 7:20,2.3,639895443,2024-05-02,AUDCAD,348.85,631.01,17:43,-67.69,214.47,23:59,
2024.04.17 7:25,2.3,632750133,2024-05-02,NZDCAD,601.44,860.4,17:43,133.57,392.53,23:59,
2024.04.29 5:44,2.3,639895454,2024-05-02,AUDCAD,143.63,425.61,17:43,-272.1,9.88,23:59,
2024.04.19 4:36,2.3,633762181,2024-05-02,NZDCAD,424.63,681.75,17:43,842.72,1099.84,23:59,
2024.04.29 7:16,2.3,631907405,2024-05-02,AUDCAD,290.44,572.52,17:43,-125.87,156.21,23:59,
2024.04.29 7:12,2.3,639895460,2024-05-02,AUDCAD,260.45,542.54,17:43,-155.75,126.35,23:59,
2024.05.02 0:00,2.55,639895419,2024-05-02,AUDJPY,0.0,0.0,17:43,0.0,0.0,23:59,
2024.05.02 0:00,2.81,632750095,2024-05-02,EURNZD,0.0,0.0,17:43,0.0,0.0,23:59,
2024.05.02 0:00,2.81,632750146,2024-05-02,EURNZD,0.0,0.0,17:43,0.0,0.0,23:59,
2024.05.02 0:00,2.81,634801688,2024-05-02,EURNZD,0.0,0.0,17:43,0.0,0.0,23:59,
2024.05.02 0:00,2.58,643312980,2024-05-02,GBPAUD,1617.74,2230.7,17:43,0.0,0.0,23:59,
2024.05.02 0:00,2.81,634801660,2024-05-02,EURNZD,0.0,0.0,17:43,0.0,0.0,23:59,
2024.05.01 3:23,1.67,643313061,2024-05-02,EURUSD,384.78,718.73,17:43,1023.21,1357.17,23:59,
2024.05.01 3:23,1.67,643313031,2024-05-02,GBPUSD,9.58,400.69,17:43,803.65,1194.77,23:59,
2024.05.01 3:56,2.3,643313052,2024-05-02,AUDCAD,661.43,943.32,17:43,995.24,1277.13,23:59,
2024.05.01 4:07,2.3,643313116,2024-05-02,AUDCAD,689.84,971.67,17:43,1023.54,1305.37,23:59,
2024.05.02 0:00,2.58,643313427,2024-05-02,GBPAUD,0.0,0.0,17:43,0.0,0.0,23:59,
2024.05.01 9:46,1.67,643313194,2024-05-02,EURUSD,472.32,806.33,17:43,1110.41,1444.42,23:59,
2024.05.01 9:53,1.67,639895425,2024-05-02,EURUSD,506.72,840.71,17:43,1144.67,1478.67,23:59,
2024.05.02 0:02,2.58,643313369,2024-05-02,EURAUD,0.0,0.0,17:43,0.0,0.0,23:59,
2024.05.02 8:43,2.58,643312936,2024-05-02,EURAUD,533.52,1056.84,17:43,792.93,1316.26,23:59,
2024.05.02 8:53,2.58,643313409,2024-05-02,EURAUD,469.46,992.54,17:43,729.13,1252.21,23:59,
2024.05.02 11:08,2.58,643312960,2024-05-02,EURAUD,0.0,0.0,17:43,0.0,0.0,23:59,
2024.05.02 21:41,8.44,629040800,2024-05-02,AUDCAD,0.0,0.0,17:43,230.54,1267.06,23:59,
2024.05.02 21:53,8.44,629040865,2024-05-02,AUDCAD,0.0,0.0,17:43,357.48,1393.99,23:59,
,,ALL,2024-05-03,ALL,37398.88,97213.95,15:30,-39059.04,20756.03,15:30,
2024.05.03 0:00,8.44,629040865,2024-05-03,AUDCAD,-120.87,915.64,15:30,-3001.68,-1965.17,15:30,
2024.05.03 0:00,1.67,639895453,2024-05-03,EURUSD,-74.1,259.91,15:30,-905.64,-571.63,15:30,
2024.04.25 11:02,1.52,637194968,2024-05-03,NZDCHF,345.01,515.77,15:30,14.99,185.75,15:30,
2024.05.03 0:00,1.67,634801671,2024-05-03,EURUSD,-355.4,-21.39,15:30,-1186.95,-852.93,15:30,
2024.05.03 0:00,6.32,630160100,2024-05-03,EURUSD,-830.27,435.88,15:30,-3977.19,-2711.05,15:30,
2024.05.03 0:00,6.32,629838158,2024-05-03,EURUSD,-830.27,435.88,15:30,-3977.19,-2711.05,15:30,
2024.05.03 0:00,1.67,634801679,2024-05-03,EURUSD,-219.38,115.18,15:30,-1050.93,-716.36,15:30,
2024.05.03 0:00,2.3,639895443,2024-05-03,AUDCAD,-196.83,85.33,15:30,-981.88,-699.72,15:30,
2024.05.03 0:00,2.3,632750133,2024-05-03,NZDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 0:00,2.3,639895454,2024-05-03,AUDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 0:00,2.3,633762181,2024-05-03,NZDCAD,1872.72,2129.84,15:30,1187.55,1444.68,15:30,
2024.05.03 0:00,2.3,631907405,2024-05-03,AUDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 0:00,2.3,639895460,2024-05-03,AUDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 0:00,8.44,629040800,2024-05-03,AUDCAD,-246.87,789.64,15:30,-3127.68,-2091.16,15:30,
2024.05.03 0:00,2.58,643313409,2024-05-03,EURAUD,1694.19,2217.28,15:30,788.54,1311.62,15:30,
2024.05.03 0:00,2.58,643312936,2024-05-03,EURAUD,1757.53,2280.85,15:30,851.87,1375.2,15:30,
2024.05.03 0:00,1.67,639895425,2024-05-03,EURUSD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 0:00,1.67,643313194,2024-05-03,EURUSD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 0:00,2.3,643313116,2024-05-03,AUDCAD,1950.76,2232.58,15:30,1165.7,1447.53,15:30,
2024.05.03 0:00,1.67,643313061,2024-05-03,EURUSD,2264.43,2598.39,15:30,1432.89,1766.84,15:30,
2024.05.03 0:00,1.67,643313031,2024-05-03,GBPUSD,2323.17,2714.28,15:30,1235.05,1626.16,15:30,
2024.05.03 0:00,2.3,643313052,2024-05-03,AUDCAD,1922.66,2204.56,15:30,1137.61,1419.5,15:30,
2024.05.03 3:48,2.3,639895440,2024-05-03,AUDCAD,-29.83,252.59,15:30,-814.88,-532.46,15:30,
2024.05.03 12:21,1.67,643312920,2024-05-03,EURUSD,-98.83,235.19,15:30,-930.37,-596.36,15:30,
2024.05.03 15:30,6.32,629838151,2024-05-03,EURUSD,485.83,1744.62,15:30,-2661.1,-1402.3,15:30,
2024.05.03 15:30,6.32,630160009,2024-05-03,EURUSD,485.83,1744.62,15:30,-2661.1,-1402.3,15:30,
2024.05.03 15:30,1.67,639895445,2024-05-03,EURUSD,128.38,461.0,15:30,-703.17,-370.54,15:30,
2024.05.03 15:30,1.67,643313363,2024-05-03,EURUSD,128.38,461.0,15:30,-703.17,-370.54,15:30,
2024.05.03 15:30,6.32,629838161,2024-05-03,EURUSD,485.83,1744.62,15:30,-2661.1,-1402.3,15:30,
2024.05.03 15:30,2.3,631907414,2024-05-03,AUDCAD,226.13,507.12,15:30,-558.92,-277.93,15:30,
2024.05.03 15:30,8.44,629040870,2024-05-03,AUDCAD,829.85,1860.96,15:30,-2050.96,-1019.85,15:30,
2024.05.03 15:30,2.3,632750097,2024-05-03,NZDCAD,454.0,709.71,15:30,-231.16,24.54,15:30,
2024.05.03 15:30,6.32,629040809,2024-05-03,GBPUSD,1784.37,3257.66,15:30,-2333.54,-860.25,15:30,
2024.05.03 15:30,6.32,629838149,2024-05-03,GBPUSD,1784.37,3257.66,15:30,-2333.54,-860.25,15:30,
2024.05.03 15:30,6.32,630159993,2024-05-03,GBPUSD,1784.37,3257.66,15:30,-2333.54,-860.25,15:30,
2024.05.03 15:30,1.67,643313257,2024-05-03,GBPUSD,471.51,860.81,15:30,-616.61,-227.31,15:30,
2024.05.03 15:30,6.32,629838153,2024-05-03,EURUSD,1679.09,2940.27,15:30,-1467.84,-206.66,15:30,
2024.05.03 15:30,6.32,630160030,2024-05-03,EURUSD,1679.09,2940.27,15:30,-1467.84,-206.66,15:30,
2024.05.03 15:30,1.67,643312946,2024-05-03,GBPUSD,530.24,919.66,15:30,-557.88,-168.46,15:30,
2024.05.03 15:30,6.32,629040858,2024-05-03,EURUSD,1784.37,3045.77,15:30,-1362.55,-101.16,15:30,
2024.05.03 15:30,1.67,643313301,2024-05-03,EURUSD,471.51,804.82,15:30,-360.04,-26.73,15:30,
2024.05.03 15:30,2.3,643313291,2024-05-03,AUDCAD,402.5,683.84,15:30,-382.56,-101.21,15:30,
2024.05.03 15:30,1.67,639895462,2024-05-03,EURUSD,530.24,863.67,15:30,-301.3,32.13,15:30,
2024.05.03 15:30,1.67,643313284,2024-05-03,EURUSD,537.97,871.41,15:30,-293.57,39.87,15:30,
2024.05.03 15:30,2.3,633762227,2024-05-03,NZDCAD,477.41,733.57,15:30,-207.75,48.4,15:30,
2024.05.03 15:30,1.67,643313380,2024-05-03,GBPUSD,646.16,1035.82,15:30,-441.95,-52.3,15:30,
2024.05.03 15:30,3.33,625306851,2024-05-03,AUDCAD,763.53,1171.23,15:30,-373.09,34.61,15:30,
2024.05.03 15:30,2.3,643312912,2024-05-03,AUDCAD,561.69,843.35,15:30,-223.36,58.3,15:30,
2024.05.03 15:30,3.33,625310921,2024-05-03,AUDCAD,835.84,1243.68,15:30,-300.78,107.06,15:30,
2024.05.03 15:30,1.67,639895441,2024-05-03,AUDUSD,782.18,987.13,15:30,-131.28,73.67,15:30,
2024.05.03 15:30,2.3,643313357,2024-05-03,AUDCAD,689.67,971.59,15:30,-95.38,186.54,15:30,
2024.05.03 15:30,3.33,627513081,2024-05-03,EURAUD,1007.56,1672.93,15:30,-161.37,504.01,15:30,
2024.05.03 15:30,3.33,627514767,2024-05-03,EURAUD,1007.56,1672.93,15:30,-161.37,504.01,15:30,
2024.05.03 15:30,2.3,643313319,2024-05-03,AUDCAD,739.62,1021.64,15:30,-45.44,236.58,15:30,
2024.05.03 15:31,6.32,629040817,2024-05-03,AUDUSD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 15:35,3.33,627517877,2024-05-03,GBPAUD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 15:35,2.81,643312994,2024-05-03,EURNZD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 15:35,2.81,643313221,2024-05-03,EURNZD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 15:36,3.33,625309627,2024-05-03,AUDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 15:37,2.58,643313230,2024-05-03,GBPAUD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 15:38,2.3,643313277,2024-05-03,AUDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 15:39,2.3,643313238,2024-05-03,AUDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 15:59,2.3,631907362,2024-05-03,NZDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
2024.05.03 16:14,3.33,626391547,2024-05-03,AUDCAD,0.0,0.0,15:30,0.0,0.0,15:30,
